doc_id,start_pos,end_pos,surface,gt_id,type,identifier,title,answer,score
cu31924087948174_0061,1073,1080,Salamis,Q202422,LOC,Q202422,Salamis Island,"```json {""wikipedia_page"":""Salamis Island"",""wikidata_id"":""Q202422""} ```",18.863162994384766
cu31924087948174_0061,1322,1326,Ajax,Q172725,PER,Q172725,Ajax the Great,"```json {""wikipedia_page"":""Ajax the Great"", ""wikidata_id"":""Q172725""} ```",18.116222381591797
cu31924087948174_0061,1611,1615,Ajax,Q172725,PER,Q172725,Ajax the Great,,22.277938842773438
cu31924087948174_0061,1744,1748,Ajax,Q172725,PER,Q172725,Ajax the Great,,22.409666061401367
cu31924087948174_0061,2103,2113,Plat. Rep.,Q123397,WORK,Q123397,The Republic,"```json { ""wikipedia_page"": ""The Republic"", ""wikidata_id"": ""Q123397"" } ```",13.784093856811523
cu31924087948174_0061,2349,2359,Triclinius,Q2987520,PER,Q2987520,Dimitrios Triclinius,"```json {""wikipedia_page"":""Dimitrios Triclinius"", ""wikidata_id"":""Q2987520""} ```",19.580284118652344
cu31924087948174_0062,69,75,Lobeck,Q84734,PER,Q84734,Christian Lobeck,"```json {""wikipedia_page"":""Christian Lobeck"", ""wikidata_id"":""Q84734""} ```",15.15887451171875
cu31924087948174_0062,90,94,Ajax,Q172725,PER,Q172725,Ajax the Great,"```json {""wikipedia_page"":""Ajax the Great"", ""wikidata_id"":""Q172725""} ```",7.77288293838501
cu31924087948174_0062,600,608,Tecmessa,Q10796858,PER,Q10796858,Tecmessa,"```json {""wikipedia_page"": ""Tecmessa"", ""wikidata_id"": ""Q10796858""} ```",17.463829040527344
cu31924087948174_0075,135,138,Od.,Q35160,WORK,Q35160,Odyssey,"```json {""wikipedia_page"":""Odyssey"", ""wikidata_id"":""Q35160""} ```",13.580032348632812
cu31924087948174_0075,789,797,Odysseus,Q47231,PER,Q47231,Odysseus,,27.237428665161133
cu31924087948174_0075,1080,1088,Musgrave,Q7412249,PER,Q7412249,Samuel Musgrave,,23.706682205200195
cu31924087948174_0075,1177,1180,Od.,Q35160,WORK,Q35160,Odyssey,"```json {""wikipedia_page"":""Odyssey"", ""wikidata_id"":""Q35160""} ```",18.857757568359375
cu31924087948174_0075,1481,1485,Ajax,Q172725,PER,Q172725,Ajax the Great,,21.270519256591797
cu31924087948174_0075,1537,1545,Achilles,Q41746,PER,Q41746,Achilles,,27.116552352905273
cu31924087948174_0075,2023,2031,Odysseus,Q47231,PER,Q47231,Odysseus,,24.012189865112305
cu31924087948174_0075,2046,2050,Ajax,Q172725,PER,Q172725,Ajax the Great,"```json {""wikipedia_page"":""Ajax the Great"", ""wikidata_id"":""Q172725""} ```",20.29071044921875
cu31924087948174_0075,2095,2101,Trach.,Q945342,WORK,Q945342,Trachiniae,"```json {""wikipedia_page"":""Trachiniae"", ""wikidata_id"":""Q945342""} ```",10.426192283630371
cu31924087948174_0075,2425,2429,Ajax,Q172725,PER,Q172725,Ajax the Great,"```json {""wikipedia_page"":""Ajax the Great"", ""wikidata_id"":""Q172725""} ```",18.31151008605957
cu31924087948174_0088,912,928,Dio Chrys. Orat.,NIL,WORK,NIL,Dio Chrys. Orat.,no,0
cu31924087948174_0088,947,953,Lobeck,Q84734,PER,Q84734,Christian Lobeck,,21.87030029296875
cu31924087948174_0088,1318,1324,Teucer,Q878184,PER,Q878184,Teucer,"```json {""wikipedia_page"": ""Teucer"", ""wikidata_id"": ""Q878184""} ```",16.741161346435547
sophoclesplaysa05campgoog_0099,398,412,Dionys. Halic.,Q26204,PER,Q26204,Dionysius of Halicarnassus,,25.308433532714844
sophoclesplaysa05campgoog_0099,727,736,Herodotus,Q26825,PER,Q26825,Herodotus,,31.219329833984375
sophoclesplaysa05campgoog_0099,738,748,Thucydides,Q41683,PER,Q41683,Thucydides,,31.61752700805664
sophoclesplaysa05campgoog_0099,750,759,"Xenophon,",Q129772,PER,Q129772,Xenophon,,25.605777740478516
sophoclesplaysa05campgoog_0099,797,800,Od.,Q35160,WORK,Q35160,Odyssey,"```json {""wikipedia_page"":""Odyssey"", ""wikidata_id"":""Q35160""} ```",20.420217514038086
sophoclesplaysa05campgoog_0099,854,864,Porphyrius,Q203445,PER,Q203445,Porphyry,,30.172012329101562
sophoclesplaysa05campgoog_0099,891,897,Phrym.,NIL,WORK,NIL,Phrym.,no,0
sophoclesplaysa05campgoog_0099,1005,1010,Plato,Q859,PER,Q859,Plato,,35.0084228515625
sophoclesplaysa05campgoog_0099,1070,1082,Apoll. Rhod.,Q192638,PER,Q192638,Apollonius of Rhodes,,25.339275360107422
sophoclesplaysa05campgoog_0099,2022,2027,Iliad,Q8275,WORK,Q8275,Iliad,,30.79993438720703
sophoclesplaysa05campgoog_0099,2139,2147,Eur. Ion,Q614607,WORK,Q614607,Ion,"```json {""wikipedia_page"":""Ion"", ""wikidata_id"":""Q614607""} ```",16.84739112854004
sophoclesplaysa05campgoog_0099,2322,2330,Eur. fr.,NIL,WORK,NIL,Eur. fr.,no,0
sophoclesplaysa05campgoog_0099,2454,2458,Ajax,Q172725,PER,Q172725,Ajax the Great,,24.12882423400879
sophoclesplaysa05campgoog_0099,2489,2497,Odysseus,Q47231,PER,Q47231,Odysseus,,30.77728271484375
sophoclesplaysa05campgoog_0099,2523,2527,Ajax,Q172725,PER,Q172725,Ajax the Great,"```json {""wikipedia_page"":""Ajax the Great"", ""wikidata_id"":""Q172725""} ```",19.916587829589844
sophoclesplaysa05campgoog_0102,67,71,Ajax,Q172725,PER,Q172725,Ajax the Great,"```json {""wikipedia_page"":""Ajax the Great"", ""wikidata_id"":""Q172725""} ```",15.031576156616211
sophoclesplaysa05campgoog_0102,1175,1184,Agamemnon,Q128176,PER,Q128176,Agamemnon,,24.2496395111084
sophoclesplaysa05campgoog_0102,1189,1197,Menelais,Q171839,PER,Q171839,Menelaus,,25.747102737426758
sophoclesplaysa05campgoog_0102,1971,1974,Il.,Q8275,WORK,Q8275,Iliad,"```json {""wikipedia_page"":""Iliad"", ""wikidata_id"":""Q8275""} ```",15.945466995239258
sophoclesplaysa05campgoog_0102,2025,2034,Lycophron,Q432737,PER,Q432737,Lycophron,,29.571557998657227
sophoclesplaysa05campgoog_0102,2428,2434,Thebes,Q11225429,LOC,Q11225429,Thebes,"```json {""wikipedia_page"":""Thebes"", ""wikidata_id"":""Q11225429""} ```",15.603364944458008
sophoclesplaysa05campgoog_0107,1180,1188,Odysseus,Q47231,PER,Q47231,Odysseus,,25.739534378051758
sophoclesplaysa05campgoog_0107,1217,1221,Ajax,Q172725,PER,Q172725,Ajax the Great,"```json { ""wikipedia_page"": ""Ajax the Great"", ""wikidata_id"": ""Q172725"" } ```",18.660240173339844
sophoclesplaysa05campgoog_0107,1508,1516,Odysseus,Q47231,PER,Q47231,Odysseus,,27.00421714782715
sophoclesplaysa05campgoog_0107,1765,1773,Dem. or.,NIL,WORK,NIL,Dem. or.,no,0
sophoclesplaysa05campgoog_0107,1846,1849,or.,NIL,WORK,NIL,or.,No.,0
sophoclesplaysa05campgoog_0107,1859,1871,Plat. Phleo.,Q220972,WORK,Q220972,Philebus,"```json {""wikipedia_page"": ""Philebus"", ""wikidata_id"": ""Q220972""} ```",14.6373872756958
